Maker,2W,3W,4W
M/S LOHIYA AGRO INDUSTRIES,0,0,7
M/S MAA MANGALA INDUSTRIES,0,0,8
M/S MAA MOTORS WORKS,0,0,8
M/S MAA MOTORS WORKSHOP,0,0,24
M/S NANDI ENGINEERING WORKS,0,0,3
M/S NEW SHETKARI ENGINEERING WORK,0,0,4
"M/S PATEL & SONS ENGINEERING WORKS,SAMBALPUR",0,0,1
M/S RAM AGRO MACHINARY,0,0,2
M/S SAI AUTO ENGINEERING WORKS,0,0,1
M/S SARANGI MOTROS,0,0,19
M/S SARMA ENGINEERING WORKS,0,0,1
M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,0,0,107
M/S-SHRADHA INDUSTRIES,0,0,1
M/S SHRIRAM AUTO TECH PVT LTD,0,238,0
M/S SREE SARAVANABAVA AGRO INDUSTRIES AP313373321,0,0,1
"M/S SUBHAM ENGINEERING WORKSHOP, BALIAPAL, BALASORE",0,0,1
M/S SUPERIOR MANUFACTURING COMPANY,0,0,4
M/S VISHNU CLEAN ENERGY VEHICLES LLP,0,2,0
MUNDE MECHANICAL WORKS,0,0,6
MYTRAH MOBILITY PVT LTD,0,0,10
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,540,0
"NAIK TROLLEY AND IMPL,SNG",0,0,60
NAMAH INDUSTRIES PVT LTD,0,13,0
NARINDERA AGRO WORKS,0,0,2
NAVDURGA TRAILERS,0,0,5
NAZAR SINGH & SONS,0,0,4
NDS ECO MOTORS PVT LTD,1,0,0
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,60,0
NEELAM CYCLE,0,2,0
NEUON MOTORS LLP,0,7,0
NEW ARCANA INDIA,0,63,0
NEW DEVE AGRO WORKS,0,0,8
NEW GAHIR AGRO INDUSTRIES,0,0,7
NEW GOBIND AGRO INDUSTRIES,0,0,4
NEW GOLDEN AGRICULTURE,0,0,1
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,24
NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT.LTD.,0,0,1
NEW HOLLAND FIAT INDIA PVT. LTD.,0,0,1
NEW MALLIKARJUNA ENG WORKS,0,0,25
NEW SUPER QUALITY TRAILOR,0,0,4
NGAGE WHEEL PVT LTD,0,3,0
NHD MOTORS,0,19,0
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),9,0,0
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),6,0,0
NIPUN SANYANTRA PVT LTD,0,30,0
NISIKI TECHNOLOGIES PVT LTD,5,0,0
NISSAN MOTOR INDIA PVT LTD,0,0,2131
N K INDUSTRIES,0,0,29
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,236,0
N.S. AGRO WORKS,0,0,2
NUMEROS MOTORS PVT LTD,31,0,0
OBEN ELECTRIC VEHICLES PVT LTD,28,0,0
ODYSSE ELECTRIC VEHICLES PVT LTD,86,0,0
OGATA MOTORS INDIA PVT LTD,0,11,0
OKAYA EV PVT LTD,1233,0,0
OKINAWA AUTOTECH PVT LTD,680,0,0
OK PLAY INDIA LTD,0,13,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,53647,0,0
OLECTRA GREENTECH LTD,0,0,1
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,214,0
OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,0,1
OMEGA SALES & AGRO INDUSTRIES,0,24,0
OMEGA SEIKI PVT LTD,0,2247,1
OM INDUSTRIES,0,112,0
OMJAY EV LIMITED,4,0,0
OM RAJ AUTOTECH LLP,0,62,0
OM SHREE SAI ENGINEERING,0,0,2
"OM VINAYAK INDUSTRIES,BGH",0,0,1
ORDINANCE FACTORY,0,0,3
OTHERS,31,15,812
OZOTEC AUTOMOBILE PRIVATE LIMITED,6,0,0
PACE AGRO PRIVATE LIMITED,0,1,0
PANESAR AGRO TECH,0,0,6
PANTHER ELECTRIC VEHICLES,0,5,0
PARAMOUNT AUTOMOTIVES,0,0,2
PARAS INDUSTRIES,0,255,1
PARDEEP AGRO INDUSTRIES,0,0,1
PARI E-VEHICLES,0,40,0
PARI METRO E RICKSHAW,0,60,0
PATEL INDUSTRIES,0,0,2
PCA AUTOMOBILES INDIA PVT LTD,0,0,558
PIAGGIO VEHICLES PVT LTD,2756,9454,14
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,22
PLAUDIT TECHNO INDIA PVT LTD,0,68,0
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,50
POLARIS INDIA PVT LTD,1,0,10
POOSHPAK AUTOMOBILES PVT LTD,0,38,0
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),15,0,0
PORSCHE AG GERMANY,0,0,93
PORWAL ELECTRIC,3,0,0
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,3,0
PRAGATI ENGINEERING,0,0,1
PRAG MOTORS,0,7,0
PRAGYA AUTOMOBILE PVT LTD,0,3,0
PRAJJWAL MAHAJAN TRADERS,0,24,0
PRAKASH ENTERPRISES,0,6,0
PRAKASH TRAILER,0,0,3
PRATYAKSHA TRACTORS PVT LTD,0,0,1
PREET AGRO INDUSTRIES PVT LTD,0,0,106
PREET TRACTORS PVT LTD,0,0,183
PRESTANTIA CREATIONS PVT LTD,0,8,0
PRIDE E-MOTORS,0,57,0
PRINCE AGRO WORKS,0,0,1
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,16,3
PUBANG ETRON ELECTRIC MOTOR PVT LTD,0,1,0
PUJA ENGINEERING WORKS,0,0,1
PUNJAB BODY BUILDERS,0,9,0
PUNJAB HI-TECH INDUSTRIES,0,0,1
PUNJAB TRACTORS LIMITED,0,0,2
PUR ENERGY PVT LTD,461,0,0
PUSHKAR INDUSTRIES,0,0,3
PYTHOX MOTORS PVT LTD,0,51,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),55,0,0
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),8,0,0
QUANTUM ENERGY LTD.,370,0,0
R3 ENTERPRISES,0,41,0
RAFTAAR ELECTRIC GREEN VEHICLES PVT LTD,0,2,0
RAHUL AGRO EXPORTS PVT LTD,0,3,0
RAJ AUTOMOTIVE,0,8,0
RAM AGRO INDUSTRIES,0,0,7
RAMA INDUSTRIES,0,3,0
RAM CHAND & SONS,0,0,10
RAMGARHIA ENGG WORKS,0,0,2
RAMJI AGRO INDUSTRIES,0,0,1
RAMON INDUSTRIES,0,4,0
RANA ENGINEER WORKS,0,64,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,29,0
RASIWASIA RASAYAN PVT LTD,0,1,0
RAVI METAL WORKS,0,31,0
RAVINDRA AGRO WORKS,0,0,2
RAYON ENGINEERS,0,105,0
RCJ AUTO FORGE PVT LTD,0,62,0
RDS INDUSTRIES,0,1,0
REEP INDUSTRIES PVT LTD,0,39,0
REFLEX CONTROL SYSTEM PVT .LTD,0,6,0
RENAULT INDIA PVT LTD,0,0,3716
REPUBLIC MOTORS,0,17,0
REVOLT INTELLICORP PVT LTD,595,0,0
RGM BUSINESS PLUS PVT LTD,50,0,0
RIBAND ELECTRIC PVT LTD,0,20,0
RIVER MOBILITY PVT LTD,167,0,0
RIYA ENTERPRISE,0,2,0
RK TRACTOR,0,0,1
ROANSOME MOTORS,0,16,0
ROARLEO MOTOR PVT LTD,0,14,0
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,2
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,4
ROOPRAI AGRO INDUSTRIES,0,0,1
ROWWET MOBILITY PVT LTD,59,0,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),65638,0,5
ROYCE EV PVT LTD,0,32,0
RP MOTORS,0,7,0
RUPAL AGRO INDUSTRIES,0,0,3
RUTBA PRODUCT PVT LTD,0,56,0
SAERA ELECTRIC AUTO PVT LTD,0,2189,0
SAGAR AGRO STEEL INDUSTRIES,0,0,25
SAHARA TRALIORS,0,0,2
SAHNIANAND E VEHICLES PVT LTD,0,733,0
SAHU INDUSTRIES,0,0,5
SAI AGRO INDUSTRIES,0,0,2
SAI ENGINEERING AND WELDING WORKS,0,0,3
"SAI KRUPA ENGG WORKS,BHMPUR",0,0,6
SAINIK CYCLE MART,0,4,0
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,1,0,0
SAKSHAM TECH AUTOMOBILES,0,10,0
SAKSHAM TRADING COMPANY,0,21,0
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,59
SAMEER ENGINEERING,0,1,0
SAMRAT ELECTRIC VEHICLE,0,55,0
S AND J INDUSTRIES,0,2,0
SANTOSH ENGG WORKS,0,0,6
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,45
SANY INDIA,0,0,1
"SARASWATI AGRO INDUSTRIES,CTC",0,0,2
SARAVANA ENGINEERING WORKS,0,1,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,261,0
SATKARTAR AGRO WORKS,0,0,2
SATRAC ENGINEERING PVT LTD,0,0,2
S.B. RESHELLERS PVT LTD,0,0,3
SBTEK E MOTO PVT LTD,2,0,0
S B TRADERS,0,17,0
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,15
SCOOTERS INDIA LTD,0,1,0
SEALION AUTOMOBILE PVT LTD,0,3,0
SEC-RJMT ENGINEERING PVT LTD,0,0,8
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,6,0
SETH INDUSTRIAL CORPORATION,0,149,0
SGLLINE MOTORS PVT LTD,0,11,0
SHAILENDRA AUTOS PVT LTD,0,11,0
SHAKTI AUTO GREEN,0,57,0
SHAKTIMAN AGRO INDUSTRIES,0,0,5
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,32
SHALYA AUTO SALES PVT LTD,0,31,0
SHAMMI ELECTRONICS,0,3,0
SHEMA E- VEHCILE & SOLAR PVT LTD,749,0,0
SHIGAN EVOLTZ LTD,0,25,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,27,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,13,0
SHIVA ENTERPRISES,0,6,0
SHIVA GAYATRI ENGG WORKS,0,0,19
SHIV AGRO INDUSTRIES,0,0,22
SHIVAJI AGRO INDUSTRIES,0,0,4
SHIVASHAKTHI ENG WORKS,0,0,2
SHIVGANGA ECOGREEN LLP,0,2,0
SHIV OM INDIA,0,26,0
SHIVRAJ TRAILOR,0,0,3
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,2
SHOBHA ENG WORKS,0,0,1
SHREE BALAJI ENGINEERING WORK SHOP,0,0,3
SHREE DURGA FABRICATION COMPANY,0,0,1
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,18,0
SHREE SAI AGRO ENGINEERING WORKS,0,0,7
SHRI AVP ENGINEERING WORK,0,0,1
SHRI BARSANA E-VEHICLES PVT LTD,0,427,0
SHRI GANESH ENGINERRING WORKS,0,0,16
SHRI KRISHNA INDUSTRIES,0,0,3
SHRI LAXMI ENGINEERING WORKS,0,0,7
SHRI NAMO ELECTRIC AUTOMOTIVE,0,51,0
SHRINIWAS AGRO INDUSTRIES,0,0,2
SHRIRAJ ELECTRIC VEHICLES,0,189,0
SHRI RAMA ENGINEERING,0,0,3
SHRI RAM AUTO TECH PVT LTD,0,0,1
SHRI SAI ENGG WORKS,0,0,12
SHRI SHANKAR ENG WORKS,0,0,22
SHRI SHIVAJI ENG WORKS,0,0,4
SHRI SHIVSHIDHA AGRI IMPLIMENT,0,0,6
SHRI SHRINIVASA ENG WORKS,0,0,5
SHRI SHYAM ENGG WORKS,0,0,1
SHRI SWASTIK ENGG,0,0,8
SHRI TIRUMALA ENGINEERING WORKS,0,0,4
SHRI VADESHWAR TRAILORS,0,0,3
SHRI VENKATESHWARA ENGINEERING WORKS,0,0,1
SHRI VINAYAK INDUSTRIES,0,0,1
SHRI VISHWAKARMA AUTOMOBILE,0,0,24
SHUBHAM MANUFACTURER,0,3,0
SIDHI DURGA ENGINEERING,0,0,9
SIMPLEENERGY PVT LTD,192,0,0
SINGHAL ENTERPRISES,0,9,0
SINGH AUTOMOBILES,0,40,0
SIRF INDIA VEHICLES PVT LTD,0,5,0
SIWACH STEEL PVT LTD,0,3,0
SIX SENSES AUTOMOTIVE PVT LTD,0,8,0
SKODA AUTO INDIA PVT LTD,0,0,1
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,5820
SKS TRADE INDIA PVT LTD,0,852,1
SKYRIDE AUTOMOTIVE,0,2,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,48,0
SMART ELECTRO MOTORS,0,6,0
SML ISUZU LTD,0,0,972
SN SOLAR ENERGY,0,36,0
SOKUDO ELECTRIC INDIA PVT LTD,46,0,0
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,3
SONI E VEHICLE PVT LTD,0,5,0
SPEED AUTO TECH,0,5,0
SPEEGO VEHICLES CO PVT LTD,0,322,0
"S P TRADING, KHURDA",0,0,6
SRD RENEWABLES,0,103,0
SRI SAI AGRICULTURAL EQUIPMENT,0,0,8
SRI SAI DURGA ENGG WORKSAP021000001,0,0,1
S.S. AGRO TECH,0,0,1
SSB INDISTRIES,0,150,0
SSEV ENTERPRISES PRIVATE LIMITED,0,58,0
S S GLOBAL,0,1,0
STANDARD CORPORATION INDIA LTD,0,0,22
STAR BULL E MOTORS,0,163,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,29,0
STAR INDUSTRIES,0,2,0
STAR WELDING WORKS,0,0,1
SUBHADRA ENGINEERING NUAPADA,0,0,5
SUBRAMANYESWARA INDUSTRIES,0,0,4
SUDHA ENGINEERING WORKS,0,0,6
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,12,0
SUKHDEV AGRO INDUSTRIES,0,0,2
SUMFONL AUTO TRADERS PVT LTD,0,20,0
SUNANDA GREENTECH PVT LTD,0,12,0
SUNARIYA MOTORS PVT LTD,0,4,0
SUN AUTO,0,1,0
SUNIL AGRO ENGINEERING WORKS,0,0,3
SUN INDUSTRIES,0,22,0
SUNJET ENERGY PVT LTD,0,0,1
SUNSET TRADE PVT LTD,0,22,0
SUNSHINE TECHNOLOGIES,0,1,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,6,0
SUPERECO AUTOMOTIVE CO,1,5,0
SUPER METRO INDUSTRIES,0,46,0
SUPER POWER MOTORS,0,26,0
SUPER STANDARD AGRO COMBINE,0,0,2
SUPERTECH EV LIMITED,0,218,1
SUPREME SALES AGENCY,0,2,0
SUPREME SMART POWER PVT LTD,0,33,0
SURAJ ENGINEERING WORKS,0,0,1
SURINDERA AGRO INSDUSTRIES,0,0,24
SURYA INTERNATIONAL,0,5,0
SUZUKI MOTORCYCLE INDIA PVT LTD,75884,0,0
SWASTIK ENGINEERING WORKS,0,0,5
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,58
SYAN AGRO INDUSTRY,0,0,9
SYNDICATE AUTO COMPONENTS,0,1,0
TAFE LIMITED,0,0,9064
TARA MAA MACHINERY,0,12,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,3
TATA ADVANCED SYSTEMS LTD,0,0,124
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,127
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,20
TATA MOTORS LTD,0,1,34230
TATA MOTORS PASSENGER VEHICLES LTD,0,0,38420
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,7114
TAURUS ELECTRIC VEHICLES,0,39,0
TEREX INDIA PRIVATE LIMITED,0,0,7
TERRA MOTORS INDIA PVT LTD,0,766,0
THE COMMERCIAL MOTORS LIMITED,0,1,0
THE COMMERCIAL MOTORS PVT LTD,0,4,0
THUKRAL ELECTRIC BIKES PVT LTD,1,750,0
TI CLEAN MOBILITY PVT LTD,0,749,0
TII INDIA PVT LTD,0,0,1
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,26
TIRUPATI DISTRIBUTOR,0,0,1
TOP TEAM MACHINES PVT LTD,0,102,0
TORK MOTORS PVT LTD,378,0,0
TOYOTA HIACE GL COMMUTER,0,0,2
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,19883
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,15
TPS INFRASTRUCTURE LTD,0,0,1
TRATEC ENGINEERS PVT LTD,0,0,9
TRIMURTI AGRO INDUSTRIES,0,0,3
TRIMURTI TRAILER,0,0,3
TRINITY ELECTRIC VEHICLES PVT LTD,0,11,0
TRISHIKA INDUSTRIES,0,57,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,95,0,0
TRUZ INDUSTRIES,0,1,0
TSM ENGINEERING PVT LTD,0,32,0
TSR TRADE COM,0,1,0
TUFAN MOTORS PVT LTD,0,73,0
T U K INDUSTRIES,0,284,0
TULSI TRAILER,0,0,1
TUNWAL E MOTORS PVT LTD,1,0,0
TVS MOTOR COMPANY LTD,255576,1807,12
TWINKLE TRADCOM PVT LTD,0,61,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,310,0
TYST DRIVE INDIA PVT LTD,3,0,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,9,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,14,0
UMA MOTORS,0,19,0
UNIQUE AUTO ELECTRIC,0,115,0
UNIQUE ENTERPRISES,0,322,0
UNIQUE INTERNATIONAL,0,1072,0
UNITED TRANSMOVERS PVT LTD,0,40,0
U.P. TELELINKS LIMITED,0,255,0
URWASHI ENTERPRISES,0,31,0
USHASONS AUTO COMPONENTS,0,6,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,12
VAHAK FUTURE SOLUTIONS LLP,0,1,0
VALDO TRACTORS PVT LTD,0,0,1
VANI ELECTRIC VEHICLES PVT LTD,0,680,0
VE COMMERCIAL VEHICLES LTD,0,0,6896
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,50
VEECTERO E VEHICLES LLP,0,4,0
VEERA VAHANA UDYOG PRIVATE LIMITED,0,0,4
VENKATESHWARA ENGINEERING WORK,0,0,6
VENUS AUTO WHEELS PVT LTD,0,28,0
VENUS EQUIPMENT,0,0,15
VERT EQUIPMENT PVT LTD,0,0,1
VICTORY ELECTRIC INTERNATIONAL,0,207,0
VIDARBHA TRAILERS,0,0,4
VIJAYA ELECTRIC AUTO PVT LTD,0,6,0
VIJAYALAKSHIMI ENGG WORKS,0,0,1
VIJAYLAXMI ENGINEERING,0,0,1
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,485,0
VIJAYSHREE AUTOCOM LIMITED,0,8,0
VIJEX STEEL FABRICATION,0,1,0
VIKAS AGRO INDUSTRIES,0,0,1
VIKAS TRAILORS BODY BUILDING WORKS AP213154392,0,0,2
VIKRANT ENGINEERING,0,0,2
VIMAL UNIVERSAL TRADE PVT LTD,0,119,0
VINCI INDUSTRIAL CORPORATION,0,5,0
VINTAGE VEHICLES,0,0,3
VISHAL AGRICULTURAL WORKS,0,0,2
VISHAL ENTERPRISES,0,2,0
VISHAVKARMA ENGINEERING WORKS,0,0,78
VISHWAKARMA AGRICULTURE UDHYOG,0,0,21
VISHWAKARMA GNG INDUSTRY,0,15,0
"VISWANATH INDUSTRIES,BBSR",0,0,1
VMP CONCRETE EQUIPMENTS PVT LTD,0,0,1
VMT INDUSTRIES PVT LTD,0,0,26
VOLTAS LIMITED,0,0,9
VOLVO AUTO INDIA PVT LTD,0,0,163
VOLVO CE INDIA PRIVATE LIMITED,0,0,52
"""VOLVO GROUP INDIA PVT LTD""",0,0,21
VOLVO TRUCKS CORPORATION,0,0,1
VRINDA ENTERPRISES,0,153,0
VSL INDUSTRIES,0,1,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,318
V.V.A.AUTO INDUSTRIES PVT.LTD,0,1,0
WAKEN MULTITECH PVT LTD,0,0,1
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,1022,1,0
WARIVO MOTOR INDIA PVT LTD,4,0,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,2,0
WELKIN HEALTHCARE PVT LTD,0,22,0
WHITE CARBON MOTORS PVT LTD,2,0,0
WIRTGEN INDIA PVT LTD,0,0,49
WISENT INFRATECH LLP,0,0,3
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),13,0,0
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),37,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),19,0,0
WUXI SAIGE ELECTRIC (IMPORTER: GLORIOUS DIGITAL),1,0,0
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),3,0,0
WUXI SAIGE (IMPORTER: ELECTRO-TECH),1,0,0
WUXI SAIGE (IMPORTER: E-VISHWA ELECTOBIKE),1,0,0
WUXI SAIGE (IMPORTER: NGAGE IMPEX),2,0,0
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),4,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),5,0,0
WUXI TENGHUI (IMPORTER: BOHRE ELECTRIC),1,0,0
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),0,0,2
WUXI TENGHUI (IMPORTER: FEZORA INDIA),1,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),21,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),25,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),4,0,0
WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),4,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),20,0,0
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),2,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),16,0,0
XCMG CONSTRUCTION MACHINERY CO. LTD.,0,0,1
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,24
XYZ1,0,0,14
XYZ2,0,0,4
YAARI AUTOMOBILES PVT LTD,0,10,0
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),12,0,0
YANGGUANG LINGMU (IMPORTER: REMARK ELECTRIC),3,0,0
YANGGUANG LINGMU (IMPORTER: XWLS ELECTRIC),5,0,0
YC ELECTRIC VEHICLE,0,3319,0
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),20,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),66,0,0
YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),5,0,0
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),11,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),11,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),12,0,0
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),1,0,0
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),1,0,0
YOUYAKU ELECTRIC (IMPORTER: TVISI ELECTRIC),2,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),3,0,0
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2,0,0
ZENIAK INNOVATION INDIA LTD,0,252,0
ZENTHIUM EV PVT LTD,0,115,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,478,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,9,0
ZESAR MOTORS PVT LTD,0,1,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),5,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),8,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),1,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),2,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),21,0,0
ZHEJIANG TIANYING  (IMPORTER: NEWTRON ELECTRIC),2,0,0
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),2,0,0
ZOHAN TRADERS AND BIG METRO,0,15,0
ZOOMLION INDIA PVT LTD,0,0,16
