Maker,2W,3W,4W
M/S YOGIRAJ ENGINEERING COMPANY,0,0,2
MUNDE MECHANICAL WORKS,0,0,9
MYTRAH MOBILITY PVT LTD,0,0,19
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,374,0
"NAIK TROLLEY AND IMPL,SNG",0,0,146
NAMAH INDUSTRIES PVT LTD,0,12,0
NARINDERA AGRO WORKS,0,0,1
NAVDURGA TRAILERS,0,0,3
NAZAR SINGH & SONS,0,0,4
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,44,0
NEELAM CYCLE,0,4,0
NEUON MOTORS LLP,0,17,0
NEW ARCANA INDIA,0,58,0
NEW DEVE AGRO WORKS,0,0,5
NEW GAHIR AGRO INDUSTRIES,0,0,5
NEW GOBIND AGRO INDUSTRIES,0,0,4
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,13
NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT.LTD.,0,0,1
NEW MALLIKARJUNA ENG WORKS,0,0,31
NEW MARTHWADA QUALITY TRAILOR,0,0,2
NEW SUPER QUALITY TRAILOR,0,0,4
NHD MOTORS,0,24,0
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),10,0,0
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),1,0,0
NIPUN SANYANTRA PVT LTD,0,25,0
NISIKI TECHNOLOGIES PVT LTD,10,0,0
NISSAN MOTOR INDIA PVT LTD,0,0,2460
N K INDUSTRIES,0,0,17
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,245,0
N.S. AGRO WORKS,0,0,1
NUMEROS MOTORS PVT LTD,2,0,0
OCULUS AUTO INDUSTRIES LLP,0,1,0
ODYSSE ELECTRIC VEHICLES PVT LTD,5,0,0
OGATA MOTORS INDIA PVT LTD,0,9,0
OKAYA EV PVT LTD,657,0,0
OKINAWA AUTOTECH PVT LTD,660,0,0
OK PLAY INDIA LTD,0,10,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,34062,0,0
OLECTRA GREENTECH LTD,0,0,41
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,189,0
OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,0,1
OMEGA SALES & AGRO INDUSTRIES,0,36,0
OMEGA SEIKI PVT LTD,0,498,2
OM INDUSTRIES,0,56,0
OMJAY EV LIMITED,1,0,0
OM RAJ AUTOTECH LLP,0,106,0
OM SHREE SAI ENGINEERING,0,0,1
ORDINANCE FACTORY,0,0,6
OTHERS,33,140,1397
OZOTEC AUTOMOBILE PRIVATE LIMITED,9,0,0
PACE AGRO PRIVATE LIMITED,0,1,0
PANESAR AGRO TECH,0,0,5
PANTHER ELECTRIC VEHICLES,0,7,0
PARAS INDUSTRIES,0,288,0
PARI E-VEHICLES,0,33,0
PARI METRO E RICKSHAW,0,62,0
PARVEEN AUTO,0,6,0
PATEL INDUSTRIES,0,0,1
PATS MOTOR CORP,0,3,0
PAUL INDUSTRIES,0,0,4
PCA AUTOMOBILES INDIA PVT LTD,0,0,574
PIAGGIO VEHICLES PVT LTD,2929,8266,9
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,5
PLAUDIT TECHNO INDIA PVT LTD,0,21,0
P M DIESELS PVT LTD,0,0,15
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,85
POLARIS INDIA PVT LTD,1,0,13
POOSHPAK AUTOMOBILES PVT LTD,0,38,0
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),20,0,0
PORSCHE AG GERMANY,0,0,46
POWERLAND AGRO TRACTOR VEHICLES PVT LTD,0,0,1
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,5,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,3,0
PRAGATI ENGINEERING,0,0,3
PRAG MOTORS,0,17,0
PRAGYA AUTOMOBILE PVT LTD,0,7,0
PRAJJWAL MAHAJAN TRADERS,0,23,0
PRAKASH ENTERPRISES,0,8,0
PRAKASH TRAILER,0,0,1
PRASAD AND PRASAD ENG,0,0,1
PREET AGRO INDUSTRIES PVT LTD,0,0,70
PREET TRACTORS PVT LTD,0,0,146
PRIDE E-MOTORS,0,40,0
PRINCE AGRO WORKS,0,0,2
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,10,0
PROPEL INDUSTRIES PVT. LTD.,0,0,2
PUJA ENGINEERING WORKS,0,0,4
PUNJAB BODY BUILDERS,0,10,0
PUNJAB TRACTORS LIMITED,0,0,2
PUR ENERGY PVT LTD,498,0,0
PURVA UDYOG PVT LTD,0,2,0
PUSHKAR INDUSTRIES,0,0,6
PYTHOX MOTORS PVT LTD,0,54,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),51,0,0
QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),6,0,0
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),3,0,0
QUANTUM ENERGY LTD.,445,0,0
R3 ENTERPRISES,0,52,0
RACCOON MOTORS PVT LTD,0,1,0
RAFTAAR ELECTRIC GREEN VEHICLES PVT LTD,0,1,0
RAHUL AGRO EXPORTS PVT LTD,0,13,0
"RAJA RANEE AGRO E WORKS,ANGL",0,0,1
RAJ AUTOMOTIVE,0,2,0
RAJESH STEEL AND WIRE INDUSTRIES,0,1,0
RAM AGRO INDUSTRIES,0,0,6
RAMA INDUSTRIES,0,4,0
RAMGARHIA ENGG WORKS,0,0,2
RAMJI AGRO INDUSTRIES,0,0,1
RAMON INDUSTRIES,0,15,0
RANA ENGINEER WORKS,0,125,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,24,0
RASIWASIA RASAYAN PVT LTD,0,1,0
RATAN ENGINEERING WORKS,0,0,3
RATNA ENGINEERING ENTERPRISES,0,0,1
RAVI METAL WORKS,0,27,0
RAVINDRA AGRO WORKS,0,0,1
RAYON ENGINEERS,0,97,0
RCJ AUTO FORGE PVT LTD,0,75,0
REEP INDUSTRIES PVT LTD,0,146,0
REFLEX CONTROL SYSTEM PVT .LTD,0,5,0
REGENERATION E BIKES,2,0,0
RENAULT INDIA PVT LTD,0,0,3588
REPUBLIC MOTORS,0,31,0
REVOLT INTELLICORP PVT LTD,480,0,0
RGM BUSINESS PLUS PVT LTD,28,0,0
RIBAND ELECTRIC PVT LTD,0,38,0
RIVER MOBILITY PVT LTD,84,0,0
RIYA ENTERPRISE,0,3,0
"RK ENGG WORKS,JUNAGARH",0,0,1
ROANSOME MOTORS,0,21,0
ROARLEO MOTOR PVT LTD,0,30,0
ROLLS ROYCE,0,0,1
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,3
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,3
ROOPRAI AGRO INDUSTRIES,0,0,1
ROWWET MOBILITY PVT LTD,31,0,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),65956,0,1
ROYCE EV PVT LTD,0,10,0
RP MOTORS,0,45,0
RUPAL AGRO INDUSTRIES,0,0,2
RUTBA PRODUCT PVT LTD,0,55,0
SACHITANAND ENGINEERING WORKS,0,0,5
SADGURU TRAILER & AGRI EQUIP,0,0,3
SAERA ELECTRIC AUTO PVT LTD,0,2090,0
SAGAR AGRO STEEL INDUSTRIES,0,0,23
SAGAR FABRICATIONS,0,5,0
SAHNIANAND E VEHICLES PVT LTD,0,642,0
SAHU INDUSTRIES,0,0,4
SAI AGRO INDUSTRIES,0,0,2
SAI ENGINEERING AND WELDING WORKS,0,0,5
SAIFIAN SOLAR PVT LTD,0,5,0
"SAI KRUPA ENGG WORKS,BHMPUR",0,0,7
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,1,0,0
SAKSHAM TECH AUTOMOBILES,0,12,0
SAKSHAM TRADING COMPANY,0,3,0
"SAMAL FABRICATOR,BARCHANA",0,0,4
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,80
SAMEER ENGINEERING,0,16,0
SAMRAT ELECTRIC VEHICLE,0,58,0
S AND J INDUSTRIES,0,8,0
SANTOSH ENGG WORKS,0,0,6
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,37
"SARASWATI AGRO INDUSTRIES,CTC",0,0,6
SARAVANA ENGINEERING WORKS,0,1,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,196,0
SATKARTAR AGRO WORKS,0,0,6
SATNAM ENGG WORKS,0,0,1
SATRAC ENGINEERING PVT LTD,0,0,5
"SATYASAI INDUSTRIES,DHENKANAL",0,0,1
SAYA AGRO INDUSTRIES,0,0,1
S B TRADERS,0,14,0
SCA HAEVY EQUIPMENT PVT. LTD,0,0,1
SEALION AUTOMOBILE PVT LTD,0,2,0
SEC-RJMT ENGINEERING PVT LTD,0,0,8
SEEKA E MOTORS PVT LTD,3,0,0
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,6,0
SETH INDUSTRIAL CORPORATION,0,73,0
SGLLINE MOTORS PVT LTD,0,7,0
SHAILENDRA AUTOS PVT LTD,0,16,0
SHAKTI AUTO GREEN,0,75,0
SHAKTI ENGINEERING WORK,0,0,1
SHAKTIMAN AGRO INDUSTRIES,0,0,6
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,44
SHALYA AUTO SALES PVT LTD,0,52,0
SHAMMI ELECTRONICS,0,5,0
SHARMA-SHARMA ENGN WORKS,0,0,1
SHIGAN EVOLTZ LTD,0,15,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,12,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,5,0
SHIVA ENTERPRISES,0,8,0
SHIVA GAYATRI ENGG WORKS,0,0,17
SHIV AGRO INDUSTRIES,0,0,21
SHIVAJI AGRO INDUSTRIES,0,0,2
SHIVASHAKTHI ENG WORKS,0,0,34
SHIVKRUPA TRAILOR,0,0,1
SHIV OM INDIA,0,14,0
SHIVRAJ TRAILOR,0,0,1
SHIV SHAKTI ENTERPRISE,0,0,2
SHOBHA ENG WORKS,0,0,4
SHREE BALAJI ENGINEERING WORK SHOP,0,0,2
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,19,0
SHREE SAI AGRO ENGINEERING WORKS,0,0,3
SHREYA ENGINEERS,0,1,0
SHRI AVP ENGINEERING WORK,0,0,1
SHRI BARSANA E-VEHICLES PVT LTD,0,467,0
SHRI DATTA AGRO INDUSTRIES,0,0,4
SHRI GANESH ENGINERRING WORKS,0,0,11
SHRI KRISHNA INDUSTRIES,0,0,2
SHRI LAXMI ENGINEERING WORKS,0,0,10
SHRI MAHALAXMI AGRO IND,0,0,4
SHRI NAMO ELECTRIC AUTOMOTIVE,0,53,0
SHRINIWAS AGRO INDUSTRIES,0,0,4
SHRIRAJ ELECTRIC VEHICLES,0,196,0
SHRI RAM TRAILOR,0,0,4
SHRI SAI ENGG WORKS,0,0,15
SHRI SHANKAR ENG WORKS,0,0,9
SHRI SHRINIVASA ENG WORKS,0,0,10
SHRI SWASTIK ENGG,0,0,11
SHRI TIRUMALA ENGINEERING WORKS,0,0,3
SHRI VENKATARAMANA TRAILER WORK,0,0,1
SHRI VENKATESHWARA ENGINEERING WORKS,0,0,3
SHRI VENKATESHWAR AGRO INDUSTRIES,0,0,1
SHRI VINAYAK INDUSTRIES,0,0,6
SHRI VISHWAKARMA AUTOMOBILE,0,0,13
SHUBHAM MANUFACTURER,0,3,0
"SIDDHAKALA ENGINEERING AND WELDING WORKS
",0,0,3
SIDHI DURGA ENGINEERING,0,0,7
SIMPLEENERGY PVT LTD,132,0,0
SINGHAL ENTERPRISES,0,9,0
SINGH AUTOMOBILES,0,46,0
SIRF INDIA VEHICLES PVT LTD,0,5,0
SIX SENSES AUTOMOTIVE PVT LTD,0,1,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,5901
SKS TRADE INDIA PVT LTD,0,781,0
SKYRIDE AUTOMOTIVE,0,6,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,16,0
SMART ELECTRO MOTORS,0,4,0
SML ISUZU LTD,0,0,821
SN SOLAR ENERGY,0,36,0
SOKUDO ELECTRIC INDIA PVT LTD,34,0,0
SOLANKE ENGINEERING WORKS,0,0,1
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,2
SONI E VEHICLE PVT LTD,0,1,0
SPEEGO VEHICLES CO PVT LTD,0,326,0
"S P TRADING, KHURDA",0,0,3
S R AGRICULTURE EQUIPMENTS CO (P) LTD,0,0,3
SRD RENEWABLES,0,176,0
SRI SAI AGRICULTURAL EQUIPMENT,0,0,3
"SRI.TIRUMALA AGRO SALES, CHARBAHAL",0,0,1
SSB INDISTRIES,0,146,0
SSEV ENTERPRISES PRIVATE LIMITED,0,51,0
S S GLOBAL,0,2,0
STANDARD COMBINES PVT LTD,0,0,1
STANDARD CORPORATION INDIA LTD,0,0,25
STAR BULL E MOTORS,0,148,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,72,0
STAR INDUSTRIES,0,10,0
STAR WELDING WORKS,0,0,1
SUBHADRA ENGINEERING NUAPADA,0,0,6
SUBRAMANYESWARA INDUSTRIES,0,0,5
SUDHA ENGINEERING WORKS,0,0,3
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,32,0
SUMFONL AUTO TRADERS PVT LTD,0,24,0
SUNANDA GREENTECH PVT LTD,0,14,0
SUNARIYA MOTORS PVT LTD,0,2,0
SUNIL AGRO ENGINEERING WORKS,0,0,5
SUN INDUSTRIES,0,14,0
SUNSET TRADE PVT LTD,0,17,0
SUNSHINE TECHNOLOGIES,0,1,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,11,0
SUPERECO AUTOMOTIVE CO,0,19,0
SUPER METRO INDUSTRIES,0,78,0
SUPER POWER MOTORS,0,18,0
SUPERTECH EV LIMITED,0,152,0
SUPREME SALES AGENCY,0,4,0
SUPREME SMART POWER PVT LTD,0,19,0
SUPROVA ENTERPRISE,0,1,0
SURAJ ENGINEERING WORKS,0,0,2
SURINDERA AGRO INSDUSTRIES,0,0,10
SURYA INTERNATIONAL,0,3,0
SUZUKI MOTORCYCLE INDIA PVT LTD,73528,0,1
SVS ENTERPRISES,0,6,0
"SWAPNA FABRICATION WORKS,MALKANGIRI",0,0,1
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,27
SYAN AGRO INDUSTRY,0,0,10
SYNDICATE AUTO COMPONENTS,0,3,0
TAFE LIMITED,0,0,8313
TARA MAA MACHINERY,0,5,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,1
TATA ADVANCED SYSTEMS LTD,0,0,106
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,102
TATA MOTORS LTD,0,0,33337
TATA MOTORS PASSENGER VEHICLES LTD,0,0,39866
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,5038
TAURUS ELECTRIC VEHICLES,0,56,0
TEREX INDIA PRIVATE LIMITED,0,0,4
TERRA MOTORS INDIA PVT LTD,0,832,0
THE COMMERCIAL MOTORS LIMITED,0,1,0
THUKRAL ELECTRIC BIKES PVT LTD,3,682,0
TI CLEAN MOBILITY PVT LTD,0,462,0
TII INDIA PVT LTD,0,0,8
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,29
TOP TEAM MACHINES PVT LTD,0,108,0
TORK MOTORS PVT LTD,144,0,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,20700
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,19
TPS INFRASTRUCTURE LTD.,0,0,3
TRANSPORT ENGINEERING SOLUTIONS INDIA PVT LTD,0,0,10
TRATEC ENGINEERS PVT LTD,0,0,11
TRIMURTI AGRO INDUSTRIES,0,0,1
TRIMURTI INDUSTRIES,0,0,1
TRIMURTI TRAILER,0,0,3
TRINITY ELECTRIC VEHICLES PVT LTD,0,9,0
TRISHIKA INDUSTRIES,0,60,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,65,0,0
TRUZ INDUSTRIES,0,1,0
TSM ENGINEERING PVT LTD,0,31,0
TUFAN MOTORS PVT LTD,0,76,0
T U K INDUSTRIES,0,211,0
TULSI TRAILER,0,0,2
TUNWAL E MOTORS PVT LTD,3,0,0
TVS MOTOR COMPANY LTD,250519,1939,10
TWINKLE TRADCOM PVT LTD,0,88,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,287,0
TYST DRIVE INDIA PVT LTD,2,0,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,30,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,6,0
UMA MOTORS,0,11,0
UNIQUE AUTO ELECTRIC,0,109,0
UNIQUE ENTERPRISES,0,361,0
UNIQUE INTERNATIONAL,0,1025,0
UNITED TRANSMOVERS PVT LTD,0,17,0
U.P. TELELINKS LIMITED,0,217,0
URWASHI ENTERPRISES,0,37,0
USHASONS AUTO COMPONENTS,0,1,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,15
VAHAK FUTURE SOLUTIONS LLP,0,33,0
VALDO TRACTORS PVT LTD,0,0,3
VANI ELECTRIC VEHICLES PVT LTD,0,578,0
VASHAN AGRICULTURE WORKS,0,0,1
VEANCO AUTOMOTIVES PVT LTD,0,3,0
VE COMMERCIAL VEHICLES LTD,0,0,6183
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,26
VEECTERO E VEHICLES LLP,0,10,0
VEERA VAHANA UDYOG PRIVATE LIMITED,0,0,4
VEERBHADRA ENGINEERING WORKS,0,0,2
VENKATESHWARA ENGINEERING WORK,0,0,11
VENUS AUTO WHEELS PVT LTD,0,26,0
VENUS EQUIPMENT,0,0,15
VICTORY ELECTRIC INTERNATIONAL,0,196,0
VIDARBHA TRAILERS,0,0,5
VIJAYA ELECTRIC AUTO PVT LTD,0,20,0
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,493,0
VIJAYSHREE AUTOCOM LIMITED,0,23,0
VIKRANT ENGINEERING,0,0,9
VIMAL UNIVERSAL TRADE PVT LTD,0,100,0
VINA ENGINEERING WORKS,0,0,1
VINCI INDUSTRIAL CORPORATION,0,2,0
VISHALA E-VEHICLES INDUSTRIES PRIVATE LIMITED,0,9,0
VISHAL AGRICULTURAL WORKS,0,0,5
VISHAL ENTERPRISES,0,1,0
VISHAVKARMA ENGINEERING WORKS,0,0,81
VISHWAKARMA AGRICULTURE UDHYOG,0,0,16
VISHWAKARMA GNG INDUSTRY,0,12,0
"VISWANATH INDUSTRIES,BBSR",0,0,3
VMT INDUSTRIES PVT LTD,0,0,20
VOLTAS LIMITED,0,0,8
VOLVO AUTO INDIA PVT LTD,0,0,178
VOLVO CE INDIA PRIVATE LIMITED,0,0,60
"""VOLVO GROUP INDIA PVT LTD""",0,0,43
VOLVO TRUCKS CORPORATION,0,0,1
VRINDA ENTERPRISES,0,120,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,341
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,842,1,0
WARIVO MOTOR INDIA PVT LTD,3,0,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,1,0
WHITE CARBON MOTORS PVT LTD,1,0,0
WIRTGEN INDIA PVT LTD,0,0,57
WUXI DONGMA (IMPORTER: DYNAM PRECISION),5,0,0
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),10,0,0
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),16,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),22,0,0
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),4,0,0
WUXI SAIGE (IMPORTER: ELECTRO-TECH),7,0,0
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),2,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),7,0,0
WUXI TENGHUI (IMPORTER: BOHRE ELECTRIC),3,0,0
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),0,0,4
WUXI TENGHUI (IMPORTER: FEZORA INDIA),6,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),24,0,0
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),3,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),31,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),3,0,0
WUXI TENGHUI (IMPORTER: REMARK ELECTRIC),2,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),18,0,0
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),3,0,0
WUXI TENGHUI INTERNATIONAL (IMPORTER: FRANKLIN EV),4,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),12,0,0
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,24
XYZ1,0,0,65
XYZ2,0,0,16
YAARI AUTOMOBILES PVT LTD,0,11,0
YAGYAPRIYAA CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,1
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),12,0,0
YANGGUANG LINGMU (IMPORTER: REMARK ELECTRIC),1,0,0
YANGGUANG LINGMU (IMPORTER: XWLS ELECTRIC),2,0,0
YC ELECTRIC VEHICLE,0,3356,0
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),17,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),48,0,0
YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),10,0,0
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),7,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),21,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),6,0,0
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2,0,0
ZENIAK INNOVATION INDIA LTD,0,289,0
ZENTHIUM EV PVT LTD,0,110,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,394,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,12,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),2,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),15,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),3,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),1,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),16,0,0
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),2,0,0
ZOHAN TRADERS AND BIG METRO,0,6,0
ZOOMLION INDIA PVT LTD,0,0,16
ZUBEDA TROLLY REPAIRING WORKS,0,0,2
