Maker,2W,3W,4W
M/S NEW SHETKARI ENGINEERING WORK,0,0,4
MS PATEL INDUSTRIES JHARSUGUDA PURUNABASTI,0,0,2
M/S RAM AGRO MACHINARY,0,0,2
M/S SARANGI MOTROS,0,0,9
M/S SARMA ENGINEERING WORKS,0,0,1
M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,0,0,85
M/S-SHRADHA INDUSTRIES,0,0,1
M/S SHRIRAM AUTO TECH PVT LTD,0,231,0
MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,0,0,11
"M/S SUBHAM ENGINEERING WORKSHOP, BALIAPAL, BALASORE",0,0,3
M/S SUPERIOR MANUFACTURING COMPANY,0,0,2
MUNDE MECHANICAL WORKS,0,0,7
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,353,0
"NAIK TROLLEY AND IMPL,SNG",0,0,22
NAMAH INDUSTRIES PVT LTD,0,53,0
NARAINDASS AND SONS,0,2,0
NATIONAL ENGG WORKS,0,0,1
NAZAR SINGH & SONS,0,0,3
NDS ECO MOTORS PVT LTD,3,0,0
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,59,0
NEELAM CYCLE,0,1,0
NEUON MOTORS LLP,0,6,0
NEW ARCANA INDIA,0,92,0
NEW CHAWLA INDUSTRIES,0,8,0
NEW DEVE AGRO WORKS,0,0,2
NEW GAHIR AGRO INDUSTRIES,0,0,11
NEW GOBIND AGRO INDUSTRIES,0,0,4
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,42
NEW HOLLAND FIAT INDIA PVT. LTD.,0,0,1
NEW KISAN ENGINEERING WORKS,0,0,3
NEW MALLIKARJUNA ENG WORKS,0,0,47
NEW MARTHWADA QUALITY TRAILOR,0,0,1
NEW SUPER QUALITY TRAILOR,0,0,15
NEW VINAYAKA ENGINEERING  RAYAGADA,0,0,1
NEW VISHNU MOTOR BODY BUILDERS,0,0,3
NHD MOTORS,0,38,0
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),20,0,0
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),3,0,0
NIPUN SANYANTRA PVT LTD,0,25,0
NIRMAL UTILITY SERVICES PVT LTD,0,1,0
NISIKI TECHNOLOGIES PVT LTD,4,0,0
NISSAN MOTOR INDIA PVT LTD,0,0,2011
N K INDUSTRIES,0,0,2
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,378,0
NUMEROS MOTORS PVT LTD,9,0,0
OBEN ELECTRIC VEHICLES PVT LTD,120,0,0
ODYSSE ELECTRIC VEHICLES PVT LTD,100,0,0
OGATA MOTORS INDIA PVT LTD,0,1,0
OKAYA EV PVT LTD,410,0,0
OKINAWA AUTOTECH PVT LTD,203,0,0
OK PLAY INDIA LTD,0,17,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,27623,0,0
OLECTRA GREENTECH LTD,0,0,89
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,169,0
OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,0,2
OMEGA SALES & AGRO INDUSTRIES,0,17,0
OMEGA SEIKI PVT LTD,0,447,15
OM INDUSTRIES,0,184,0
OM RAJ AUTOTECH LLP,0,64,0
OM SHREE SAI ENGINEERING,0,0,4
OM VINAYAKA INDUSTRIES BARGARH GANAPATI COMPLEX,0,0,1
ORDINANCE FACTORY,0,0,7
OTHERS,14,0,649
OZOTEC AUTOMOBILE PRIVATE LIMITED,6,0,0
PACE AGRO PRIVATE LIMITED,0,1,0
PANESAR AGRO TECH,0,0,4
PARAS INDUSTRIES,0,194,0
PARDEEP AGRO INDUSTRIES,0,0,2
PARI E-VEHICLES,0,47,0
PARI METRO E RICKSHAW,0,105,0
PARVATHI ENGINEERING WORKS AP49760577,0,0,3
PARVEEN AUTO,0,1,0
PCA AUTOMOBILES INDIA PVT LTD,0,0,411
PIAGGIO VEHICLES PVT LTD,2780,7385,3
PICK ELECTRIC AUTO PVT LTD,0,7,0
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,10
PLAUDIT TECHNO INDIA PVT LTD,0,112,0
P M DIESELS PVT LTD,0,0,2
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,24
POLARIS INDIA PVT LTD,1,0,12
POOSHPAK AUTOMOBILES PVT LTD,0,20,0
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),7,0,0
PORSCHE AG GERMANY,0,0,68
PORWAL ELECTRIC,2,0,0
POWERLAND AGRO TRACTOR VEHICLES PVT LTD,0,0,1
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,10,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,2,0
PRAGATI ENGINEERING,0,0,5
PRAG MOTORS,0,11,0
PRAGYA AUTOMOBILE PVT LTD,0,4,0
PRAJJWAL MAHAJAN TRADERS,0,12,0
PRAKASH ENTERPRISES,0,6,0
PREET AGRO INDUSTRIES PVT LTD,0,0,37
PREET CONSRUCTION EQUIPMENTS PVT LTD,0,0,6
PREET TRACTORS PVT LTD,0,0,175
PRIDE E-MOTORS,0,11,0
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,1,0
PUBANG ETRON ELECTRIC MOTOR PVT LTD,0,12,0
PUNJAB HI-TECH INDUSTRIES,0,0,3
PUR ENERGY PVT LTD,291,0,0
PURVA UDYOG PVT LTD,0,1,0
PUSHKAR INDUSTRIES,0,0,2
PYTHOX MOTORS PVT LTD,0,85,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),53,0,0
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2,0,0
QUANTUM ENERGY LTD.,359,0,0
R3 ENTERPRISES,0,59,0
RACHANACREATIONS AUTO PVT LTD,0,8,0
RADHAKANTA IND,0,0,27
RADHESHYAM TRAILOR,0,0,14
RAHUL AGRO EXPORTS PVT LTD,0,8,0
RAJ AUTOMOTIVE,0,12,0
RAM AGRO INDUSTRIES,0,0,3
RAMA INDUSTRIES,0,3,0
RAM CHAND & SONS,0,0,2
RAMGARHIA ENGG WORKS,0,0,1
RAMON INDUSTRIES,0,11,0
RANA ENGINEER WORKS,0,64,0
RANI TRAILER,0,0,6
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,9,0
RATNA ENGINEERING ENTERPRISES BARGARH ATTABIRA,0,0,1
RAVI METAL WORKS,0,60,0
RAVINDRA AGRO WORKS,0,0,2
RAYON ENGINEERS,0,132,0
RCJ AUTO FORGE PVT LTD,0,116,0
REDDY AUTOMOTIVE PVT LTD,0,3,0
REEP INDUSTRIES PVT LTD,0,5,0
REFLEX CONTROL SYSTEM PVT .LTD,0,3,0
RENAULT INDIA PVT LTD,0,0,3029
REPUBLIC MOTORS,0,11,0
REVOLT INTELLICORP PVT LTD,724,0,0
RGM BUSINESS PLUS PVT LTD,17,0,0
RIBAND ELECTRIC PVT LTD,0,29,0
RICHFORD ALLIANZ PVT LTD,0,75,0
RIVER MOBILITY PVT LTD,280,0,0
ROANSOME MOTORS,0,3,0
ROARLEO MOTOR PVT LTD,0,8,0
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,1
ROWWET MOBILITY PVT LTD,9,0,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),56316,0,1
ROYCE EV PVT LTD,0,55,0
RP MOTORS,0,7,0
RUDRA NARAYAN ENGINEERING WORKS,0,0,7
RUTBA PRODUCT PVT LTD,0,95,0
SAERA ELECTRIC AUTO PVT LTD,0,2807,0
SAGAR AGRO STEEL INDUSTRIES,0,0,13
SAHARA TRALIORS,0,0,2
SAHNIANAND E VEHICLES PVT LTD,0,845,0
SAIFIAN SOLAR PVT LTD,0,7,0
SAINIK CYCLE MART,0,4,0
SAJEDA ENGINEERING BHAWANIPATNA,0,0,1
SAKSHAM TECH AUTOMOBILES,0,7,0
SAKSHAM TRADING COMPANY,0,24,0
"SAMAL FABRICATOR,BARCHANA",0,0,1
SAMAL FABRICATOR CHANDIKHOLE SUNGUDA,0,0,1
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,38
SAMEER ENGINEERING,0,1,0
SAMRAT ELECTRIC VEHICLE,0,35,0
S AND J INDUSTRIES,0,8,0
SANSAR COMBINE,0,0,2
SANTOSH ENGG WORKS,0,0,9
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,31
SANY INDIA,0,0,1
SARANGI MOTORS TRAILER SNG,0,0,2
"SARASWATI AGRO INDUSTRIES,CTC",0,0,3
SARASWATI AGRO INDUSTRIES CUTTACK KANDARPUR,0,0,1
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,421,0
SATKAR ENGINEERING WORKS,0,0,1
SATNAM ENGG WORKS,0,0,1
SATRAC ENGINEERING PVT LTD,0,0,20
SATYANARAYANA ENGG.WORKS,0,0,1
S.B. RESHELLERS PVT LTD,0,0,1
S B TRADERS,0,18,0
SCA HAEVY EQUIPMENT PVT. LTD,0,0,4
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,10
SEAMLESS AUTOTECH PVT LTD,0,0,15
SEC-RJMT ENGINEERING PVT LTD,0,0,2
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,3,0
SETH INDUSTRIAL CORPORATION,0,52,0
SF2 E VEHICLE PVT LTD,0,19,0
SHAILENDRA AUTOS PVT LTD,0,17,0
SHAKTI AUTO GREEN,0,60,0
SHAKTIMAN AGRO INDUSTRIES,0,0,12
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,24
SHALYA AUTO SALES PVT LTD,0,21,0
SHAMMI ELECTRONICS,0,1,0
SHEHALPREET ENGG WORKS,0,0,6
"SHEKHAR ENGINEERING,JAJPUR",0,0,1
SHIGAN EVOLTZ LTD,0,17,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,28,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,12,0
SHIVA ENTERPRISES,0,21,0
SHIV AGRO INDUSTRIES,0,0,13
SHIVAJI AGRO INDUSTRIES,0,0,6
SHIVAM ENGINEERING WORKSHOP,0,0,20
SHIVASHAKTHI ENG WORKS,0,0,3
SHIV ENTERPRISES,0,18,0
SHIVGANGA ECOGREEN LLP,0,30,0
SHIVKRUPA TRAILOR,0,0,2
SHIV OM INDIA,0,17,0
SHIV SHAKTI ENTERPRISE,0,0,1
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,5
SHOBHA ENG WORKS,0,0,2
SHRADHA INDUSTRIES KANDHAMAL PHULBANI,0,0,6
SHREE DURGA FABRICATION COMPANY,0,0,1
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,9,0
SHREE SAI AGRO ENGINEERING WORKS,0,0,1
SHREE SWASTIK ENGINEERING CUTTACK MADHUPATNA,0,0,2
SHREYA ENGINEERS,0,1,0
SHRI BARSANA E-VEHICLES PVT LTD,0,537,0
SHRI GANESH ENGINERRING WORKS,0,0,2
SHRI KRISHNA INDUSTRIES,0,0,1
SHRI NAMO ELECTRIC AUTOMOTIVE,0,46,0
SHRINIWAS AGRO INDUSTRIES,0,0,1
SHRI RADHE ENGG,0,0,1
SHRIRAJ ELECTRIC VEHICLES,0,133,0
SHRI RAM TRAILOR,0,0,3
SHRI SHIVAJI ENG WORKS,0,0,3
SHRI SHIVSHIDHA AGRI IMPLIMENT,0,0,1
SHRI SHRINIVASA ENG WORKS,0,0,7
SHRI SWASTIK ENGG,0,0,2
SHRI TIRUMALA ENGINEERING WORKS,0,0,3
SHRI VADESHWAR TRAILORS,0,0,3
SHRI VENKATARAMANA TRAILER WORK,0,0,1
SHRI VENKATESHWARA ENGINEERING WORKS,0,0,1
SHRI VINAYAK INDUSTRIES,0,0,6
SHRI VISHWAKARMA AUTOMOBILE,0,0,11
SHUBHAM MANUFACTURER,0,2,0
SIDDHESHWAR AGRO INDUSTRIES,0,0,1
SIDDHIVINAYAK ENGINEERING,0,0,5
SIDHI DURGA ENGINEERING,0,0,7
SIDHI DURGA ENGINEERING TRAILOR CUTTACK MADHUPATAN,0,0,1
SIMPLEENERGY PVT LTD,19,0,0
SINGHAL ENTERPRISES,0,16,0
SINGH AUTOMOBILES,0,61,0
SIRF INDIA VEHICLES PVT LTD,0,29,0
SIWACH STEEL PVT LTD,0,4,0
SIX SENSES AUTOMOTIVE PVT LTD,0,4,0
SKODA AUTO INDIA PVT LTD,0,0,1
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,6256
SKS TRADE INDIA PVT LTD,0,1009,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,9,0
SMART ELECTRO MOTORS,0,6,0
SML ISUZU LTD,0,0,929
SN SOLAR ENERGY,0,53,0
SOKUDO ELECTRIC INDIA PVT LTD,77,0,0
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,1
SONI E VEHICLE PVT LTD,0,5,0
SPEED AUTO TECH,0,2,0
SPEEGO VEHICLES CO PVT LTD,0,286,0
S P TRADING BBSR BALIANTA,0,0,3
"S P TRADING, KHURDA",0,0,3
SRD RENEWABLES,0,128,0
SRI AVP ENGINEERING WORKS BARGARH RENGALICAMP,0,0,2
S S AGRO INDUSTRIES,0,0,1
SSB INDISTRIES,0,145,0
SSEV ENTERPRISES PRIVATE LIMITED,0,68,0
S S GLOBAL,0,9,0
STANDARD CORPORATION INDIA LTD,0,0,22
STAR BULL E MOTORS,0,168,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,25,0
STAR INDUSTRIES,0,9,0
STRENGTH AUTOELECTRIC PVT LTD,0,14,0
SUBHADRA ENGINEERING CUTTACK NUAPADA,0,0,3
SUBHADRA ENGINEERING NUAPADA,0,0,3
SUBRAMANYESWARA INDUSTRIES,0,0,3
SUDHA ENGINEERING WORKS,0,0,7
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,45,0
SUKHDEV AGRO INDUSTRIES,0,0,1
SUMFONL AUTO TRADERS PVT LTD,0,23,0
SUNANDA GREENTECH PVT LTD,0,19,0
SUNIL AGRO ENGINEERING WORKS,0,0,3
SUNIL AGRO ENGINEERING WORKS ANGUL PANCHAMAHALA,0,0,1
SUN INDUSTRIES,0,38,0
SUNSET TRADE PVT LTD,0,10,0
SUNSHINE TECHNOLOGIES,0,4,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,3,0
SUPERECO AUTOMOTIVE CO,1,16,0
SUPER METRO INDUSTRIES,0,99,0
SUPER POWER MOTORS,0,10,0
SUPERTECH EV LIMITED,0,212,0
SUPER TECHNO AUTOMOTIVE LLP,0,6,0
SUPREME SALES AGENCY,0,16,0
SUPREME SMART POWER PVT LTD,0,24,0
SURINDERA AGRO INSDUSTRIES,0,0,10
SURYA INDUSTRIES,0,0,1
SURYA INTERNATIONAL,0,1,0
SUZUKI MOTORCYCLE INDIA PVT LTD,79863,0,0
SVS ENTERPRISES,0,5,0
SWAMI AGRO TECH,0,0,1
SWAPNA FABRICATION WORKS MALKANGIRI MAIN ROAD,0,0,1
SWASTIK,0,1,0
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,33
SYAN AGRO INDUSTRY,0,0,7
SYNDICATE AUTO COMPONENTS,0,8,0
TADANO LIMITED,0,0,1
TAFE LIMITED,0,0,7119
TAO POWER PRIVATE LIMITED,0,1,0
TARA MAA MACHINERY,0,7,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,2
TATA ADVANCED SYSTEMS LTD,0,0,39
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,78
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,3
TATA MOTORS LTD,0,0,26109
TATA MOTORS PASSENGER VEHICLES LTD,1,0,34357
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,4369
TAURUS ELECTRIC VEHICLES,0,11,0
TEREX INDIA PRIVATE LIMITED,0,0,6
TERRA MOTORS INDIA PVT LTD,0,750,0
THAVE ENTERPRISES,0,5,0
THUKRAL ELECTRIC BIKES PVT LTD,1,799,0
TI CLEAN MOBILITY PVT LTD,0,597,0
TII INDIA PVT LTD,0,0,3
TIL LIMITED,0,0,1
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,13
TOP TEAM MACHINES PVT LTD,0,104,0
TORK MOTORS PVT LTD,9,0,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,23696
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,13
TPS INFRASTRUCTURE LTD,0,0,3
TRACTOR VANDANA GREEN,0,0,3
TRANSPORT SOLUTIONS INDIA,0,0,9
TRATEC ENGINEERS PVT LTD,0,0,6
TRIMURTI TRAILER,0,0,5
TRINITY ELECTRIC VEHICLES PVT LTD,0,8,0
TRISHIKA INDUSTRIES,0,36,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,100,0,0
TSM ENGINEERING PVT LTD,0,37,0
TSR TRADE COM,0,1,0
TUFAN MOTORS PVT LTD,0,83,0
T U K INDUSTRIES,0,371,0
TULSI TRAILER,0,0,1
TVS MOTOR COMPANY LTD,237524,2247,0
TWINKLE TRADCOM PVT LTD,0,155,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,238,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,48,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,2,0
UMA MOTORS,0,28,0
UNIPAVE ENGINEERING PRODUCTS,0,0,1
UNIQUE AUTO ELECTRIC,0,229,0
UNIQUE ENTERPRISES,0,277,0
UNIQUE INTERNATIONAL,0,1170,0
UNITED TRANSMOVERS PVT LTD,0,39,0
U.P. TELELINKS LIMITED,0,273,0
URWASHI ENTERPRISES,0,53,0
USHASONS AUTO COMPONENTS,0,1,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,8
VAHAK FUTURE SOLUTIONS LLP,0,3,0
VANI ELECTRIC VEHICLES PVT LTD,0,763,0
VASHAN AGRICULTURE WORKS,0,0,1
VE COMMERCIAL VEHICLES LTD,0,0,6285
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,69
VEECTERO E VEHICLES LLP,0,5,0
VEHICLE FACTORY JABALPUR,0,0,20
VENKATESHWARA ENGINEERING WORK,0,0,6
VENKATESHWAR AGRO INDUSTRIES,0,0,1
VENUS AUTO WHEELS PVT LTD,0,49,0
VENUS EQUIPMENT,0,0,10
VERT EQUIPMENT PVT LTD,0,0,3
VICTORY ELECTRIC INTERNATIONAL,0,184,20
VIDARBHA TRAILERS,0,0,4
VIJAYA ELECTRIC AUTO PVT LTD,0,11,0
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,477,0
VIJAYSHREE AUTOCOM LIMITED,0,21,0
VIKASH TRAILERS,0,0,1
VIKRANT ENGINEERING,0,0,4
VIKRANT ENGINEERS TRAILOR CUTTACK KHAPURIA,0,0,1
VIMAL UNIVERSAL TRADE PVT LTD,0,74,0
VINA ENGINEERING WORKS,0,0,1
VINCI INDUSTRIAL CORPORATION,0,19,0
VINTAGE VEHICLES,0,0,1
VISHAL ENTERPRISES,0,2,0
VISHAVKARMA ENGINEERING WORKS,0,0,33
VISHWAKARMA AGRICULTURE UDHYOG,0,0,4
VISHWAKARMA GNG INDUSTRY,0,14,0
VISHWAS AUTOMOBILES LLP,0,7,0
"VISWANATH INDUSTRIES,BBSR",0,0,2
VISWANATH INDUSTRIES BBSR LAXMISAGAR,0,0,4
VMP CONCRETE EQUIPMENTS PVT LTD,0,0,1
VMT INDUSTRIES PVT LTD,0,0,9
VOLVO AUTO INDIA PVT LTD,0,0,115
VOLVO CE INDIA PRIVATE LIMITED,0,0,38
"""VOLVO GROUP INDIA PVT LTD""",0,0,57
VOLVO GROUP TRUCKS CENTRAL EUROPE GMBH,0,0,1
VRINDA ENTERPRISES,0,99,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,245
VST ZETOR PVT LTD,0,0,1
V.T. ENGINEERING,0,1,0
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,734,2,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,1,0
WIRTGEN INDIA PVT LTD,0,0,21
WISENT INFRATECH LLP,0,0,1
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),5,0,0
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),9,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),8,0,0
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),3,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),17,0,0
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),1,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),6,0,0
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),0,0,1
WUXI TENGHUI (IMPORTER: FEZORA INDIA),3,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),6,0,0
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),1,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),6,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),16,0,0
WUXI TENGHUI (IMPORTER: REMARK ELECTRIC),1,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),11,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),8,0,0
XCMG CONSTRUCTION MACHINERY CO. LTD.,0,0,3
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,20
XYZ1,0,0,11
XYZ2,0,0,2
YAARI AUTOMOBILES PVT LTD,0,11,0
YAGYAPRIYAA CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,3
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),6,0,0
YASH AGRO ENGINEERING WORKS,0,0,1
YC ELECTRIC VEHICLE,0,3793,0
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),18,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),18,0,0
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),1,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),1,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),6,0,0
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),1,0,0
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),7,0,0
YOUYAKU ELECTRIC (IMPORTER: TVISI ELECTRIC),7,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),3,0,0
ZELIO AUTO PVT LTD,1,0,0
ZENIAK INNOVATION INDIA LTD,0,669,0
ZENMO PRIVATE LIMITED,0,52,0
ZENTHIUM EV PVT LTD,0,70,1
ZEOPLUS AXIS INDIA PVT. LTD.,0,667,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,6,0
ZESAR MOTORS PVT LTD,0,5,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),2,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),7,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),1,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),6,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),19,0,0
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),9,0,0
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),1,0,0
ZOHAN TRADERS AND BIG METRO,0,15,0
ZOOMLION INDIA PVT LTD,0,0,6
ZUBEDA TROLLY REPAIRING WORKS,0,0,1
